"","trial_id","node3","full_ig","noAct_ig","noInf_ig","noSelect_ig","noActnoInf_ig","noActnoSelect_ig","noInfnoSelect_ig","noActnoInfnoSelect_ig","full_known","noAct_known","noInf_known","noSelect_known","noActnoInf_known","noActnoSelect_known","noInfnoSelect_known","noActnoInfnoSelect_known","full_none","noAct_none","noInf_none","noSelect_none","noActnoInf_none","noActnoSelect_none","noInfnoSelect_none","noActnoInfnoSelect_none","baseline","n","prop","pgroup","Actual","A","B","E","Include","Observed","Known","structure","trial_type","trial_structure_type","Response","Variable","SE"
"73","1_d5","A=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,0,0,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,0,1,"FALSE","TRUE","FALSE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A=0","A",0
"74","1_d5","A=1",0.230581326022539,0.339797660766067,0.253764455458745,0.169083070140969,0.2469151322535,0.161200669674878,0.137411836827954,0.128362308968298,0.407087380071354,0.414108326796331,0.395932153378937,0.356893049227992,0.39784970128626,0.341015399946833,0.356871754510417,0.330958274988675,0.434556727207054,0.428046661920457,0.40180413250591,0.356363679252271,0.404360960029645,0.343780927146018,0.39103739736319,0.259465511063018,0.125,9,0.147540983606557,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,0,1,"TRUE","TRUE","TRUE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A=1","A",0.0454075608932934
"75","1_d5","Au=0",0.0476312827810749,0.0994564613523096,0.145256334238907,0.0477607714080559,0.0828146872060807,0.0484173420459726,0.0476575755918184,0.31429031052903,0.0471562991061013,0.0632334525428404,0.0673287183809594,0.0477023169240025,0.0547390077958663,0.0510694601985825,0.0477094164355346,0.0718911044501507,0.047013221445129,0.0764256793161892,0.0878720592911765,0.0478787735825762,0.054232328027479,0.0464232259663127,0.0473089991793863,0.149301249857095,0.125,1,0.0163934426229508,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,0,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","Au=0","A",0.0162585148747693
"76","1_d5","Au=1",0.483630977291011,0.319003222112434,0.353995084731067,0.544352301410696,0.415366379457824,0.549836900029235,0.576642709621136,0.31429031052903,0.309974825292038,0.29393433454418,0.287064074071542,0.356893049227992,0.293071232091184,0.341015399946833,0.356871746876376,0.330958254002089,0.283363944122172,0.238784144525094,0.19980462029198,0.356363679252271,0.221142615242206,0.343780927146018,0.325108607560493,0.149301249857095,0.125,37,0.60655737704918,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,0,1,"TRUE","FALSE","TRUE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","Au=1","A",0.0625477555777169
"77","1_d5","B=0",0.0476312827810749,0.0517658126607352,0.0646834361826051,0.0477607714080559,0.0444548263935835,0.04421162786781,0.0476575755918184,0.0440996141101488,0.0471562991061013,0.0532244674481123,0.0673287183809594,0.0477023169240025,0.0540218175087137,0.0510694601985825,0.0477094164355346,0.0718911012488369,0.047013221445129,0.0554131205044887,0.0878720592911765,0.0478787735825762,0.0528703657813144,0.0464232259663127,0.0473089991793863,0.0911407010694042,0.125,6,0.0983606557377049,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,0,1,"TRUE","TRUE","FALSE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B=0","B",0.0381295971999709
"78","1_d5","B=1",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,3,0.0491803278688525,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,0,1,"FALSE","TRUE","FALSE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B=1","B",0.0276872531538608
"79","1_d5","Bu=0",0.0476312827810749,0.0644654076200843,0.0646834361826051,0.0477607714080559,0.064257812283929,0.0552349759313823,0.0476575755918184,0.0615094637829658,0.0471562991061013,0.0610446862563399,0.0673287183809594,0.0477023169240025,0.0692003853055018,0.0804951872270551,0.0477094164355346,0.0718911044501507,0.047013221445129,0.071454101587115,0.0878720592911765,0.0478787735825762,0.0888526811809051,0.0646452313356195,0.0473089991793863,0.149301249857095,0.125,2,0.0327868852459016,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,0,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","Bu=0","B",0.0228005987129378
"80","1_d5","Bu=1",0.0476312827810749,0.0728382772653269,0.0646834361826051,0.0477607714080559,0.0856425613368877,0.0552349759313823,0.0476575755918184,0.0615094637829658,0.0471562991061013,0.0656198569153124,0.0673287183809594,0.0477023169240025,0.0809173143769395,0.0804951872270551,0.0477094164355346,0.0718911044501507,0.047013221445129,0.0820786019965019,0.0878720592911765,0.0478787735825762,0.126916220231508,0.0646452313356195,0.0473089991793863,0.149301249857095,0.125,3,0.0491803278688525,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,0,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","Bu=1","B",0.0276872531538608
"81","1_d6","A=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,2,0.03125,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,0,"FALSE","TRUE","FALSE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A=0","A",0.0217490795423048
"82","1_d6","A=1",0.0476312827810749,0.047227127643062,0.0606685917204319,0.0477607714080559,0.0440576769280736,0.043749686843894,0.0476575755918184,0.041788556779351,0.0471562991061013,0.0547128159883729,0.076716272409698,0.0477023169240025,0.0631070901549677,0.0529977357099254,0.0477094164355346,0.0718911026624054,0.047013221445129,0.0586178658071903,0.116384144957227,0.0478787735825762,0.07388802969648,0.0465002226387024,0.0473089991793863,0.108717447046624,0.125,4,0.0625,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,0,"TRUE","TRUE","FALSE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A=1","A",0.0302576823922454
"83","1_d6","Au=0",0.306102606812839,0.266511219012687,0.239182115092357,0.356717685775832,0.290331221031225,0.366881113945512,0.357027273224545,0.210121089535934,0.319154524020741,0.30768026356288,0.300866486534034,0.356893049227992,0.320483251517211,0.36658457595262,0.356871750693396,0.330958263268902,0.297405946429913,0.260380201827421,0.208490999167236,0.356363679252271,0.269787403115499,0.361848939170545,0.358073002461841,0.182594079366889,0.125,14,0.21875,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,1,0,"TRUE","FALSE","TRUE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","Au=0","A",0.0516748302942303
"84","1_d6","Au=1",0.0476312827810749,0.0795442719843708,0.132776888901727,0.0477607714080559,0.105340411698492,0.0464374449509241,0.0476575755918184,0.210121089535934,0.0471562991061013,0.0624062275974182,0.076716272409698,0.0477023169240025,0.0720083830726351,0.0529977357099254,0.0477094164355346,0.0718911058637193,0.047013221445129,0.0750592515757095,0.116384144957227,0.0478787735825762,0.0991184942752535,0.0465002226387024,0.0473089991793863,0.182594079366889,0.125,1,0.015625,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,0,"TRUE","FALSE","FALSE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","Au=1","A",0.0155024490882691
"85","1_d6","B=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,4,0.0625,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,0,"FALSE","TRUE","FALSE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B=0","B",0.0302576823922454
"86","1_d6","B=1",0.0476312827810749,0.0510362971966194,0.0606685917204319,0.0477607714080559,0.0481810528812243,0.043749686843894,0.0476575755918184,0.041788556779351,0.0471562991061013,0.0578759273243099,0.076716272409698,0.0477023169240025,0.0682248496535847,0.0529977357099254,0.0477094164355346,0.0718911026624054,0.047013221445129,0.0650569547026499,0.116384144957227,0.0478787735825762,0.0877446925346017,0.0465002226387024,0.0473089991793863,0.108717447046624,0.125,6,0.09375,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,0,"TRUE","TRUE","FALSE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B=1","B",0.0364350744261282
"87","1_d6","Bu=0",0.408109696500711,0.423463653955848,0.32099310663986,0.356717685775832,0.377618007686576,0.366881113945512,0.357027273224545,0.210121089535934,0.397907681342651,0.406083662432716,0.344579524801491,0.356893049227992,0.364768947484808,0.36658457595262,0.356871750693396,0.330958263268902,0.420514724899313,0.418028784361166,0.279069410966452,0.356363679252271,0.348646212162208,0.361848939170545,0.358073002461841,0.182594079366889,0.125,33,0.515625,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,1,0,"TRUE","FALSE","TRUE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","Bu=0","B",0.0624694749676542
"88","1_d6","Bu=1",0.0476312827810749,0.0795442719843708,0.132776888901727,0.0477607714080559,0.0739230287062129,0.0464374449509241,0.0476575755918184,0.210121089535934,0.0471562991061013,0.0624062275974182,0.076716272409698,0.0477023169240025,0.061206936481259,0.0529977357099254,0.0477094164355346,0.0718911058637193,0.047013221445129,0.0750592515757095,0.116384144957227,0.0478787735825762,0.0691903387090153,0.0465002226387024,0.0473089991793863,0.182594079366889,0.125,0,0,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,0,"TRUE","FALSE","FALSE","disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","Bu=1","B",0
"89","1_d7","A=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,2,0.0294117647058824,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,1,"FALSE","TRUE","FALSE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A=0","A",0.0204891337064481
"90","1_d7","A=1",0.185474292371872,0.195317527496657,0.20010333891665,0.257072021533971,0.202953166837325,0.286140623237322,0.241422825807289,0.24585709815678,0.288641029069644,0.305702820929255,0.32764041832629,0.285868092949102,0.325588541469703,0.316362392974275,0.299008797279964,0.330958265721862,0.210072163845544,0.20691019304348,0.221935595079135,0.280510234030331,0.230215754383241,0.313910684408678,0.219173198271288,0.218528254819714,0.125,10,0.147058823529412,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,1,1,"TRUE","TRUE","TRUE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A=1","A",0.0429487598176692
"91","1_d7","Au=0",0.0476312827810749,0.0813960521102851,0.0757927289915034,0.0477607714080559,0.0602891787055652,0.0538994462879827,0.0476575755918184,0.085132803214246,0.0471562991061013,0.0727157540869066,0.0701086117665892,0.0477023169240025,0.0637496871145567,0.0647716408983839,0.0477094164355346,0.0718911030365822,0.047013221445129,0.0843588594206343,0.0840424344525606,0.0478787735825762,0.0660605224408215,0.0522149697703269,0.0473089991793863,0.127688675480344,0.125,1,0.0147058823529412,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","Au=0","A",0.0145973503725659
"92","1_d7","Au=1",0.195562107911057,0.165080346886361,0.162867421597465,0.147406435649917,0.177481672277766,0.117028176215026,0.163262023009074,0.131040834480193,0.117903733256432,0.100730439986196,0.0873678788040483,0.118727273202893,0.0955120531638863,0.0914460134998119,0.105572369848967,0.0718911030365822,0.173552232137796,0.156276067069029,0.145364856130849,0.123732218804516,0.159783485456599,0.0887237302689454,0.186208803369939,0.127688675480344,0.125,15,0.220588235294118,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,1,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","Au=1","A",0.0502828858945222
"93","1_d7","B=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,1,0.0147058823529412,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,1,"FALSE","TRUE","FALSE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B=0","B",0.0145973503725659
"94","1_d7","B=1",0.167412420752377,0.162991306656585,0.155611164612914,0.257072021533971,0.162982039720315,0.286140623237322,0.241422825807289,0.24585709815678,0.264057971024198,0.272429381225456,0.289730118921999,0.285868092949102,0.289727859900215,0.316362392974275,0.299008797279964,0.330958265721862,0.1847398772281,0.171405780688941,0.17138562239519,0.280510234030331,0.184241918463464,0.313910684408678,0.219173198271288,0.218528254819714,0.125,11,0.161764705882353,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,1,1,"TRUE","TRUE","TRUE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B=1","B",0.0446550316335501
"95","1_d7","Bu=0",0.0476312827810749,0.0747836074649328,0.0757927289915034,0.0477607714080559,0.0527672847525666,0.0538994462879827,0.0476575755918184,0.085132803214246,0.0471562991061013,0.0691873965923247,0.0701086117665892,0.0477023169240025,0.0587256132621447,0.0647716408983839,0.0477094164355346,0.0718911030365822,0.047013221445129,0.0769907254555115,0.0840424344525606,0.0478787735825762,0.0562563177856209,0.0522149697703269,0.0473089991793863,0.127688675480344,0.125,2,0.0294117647058824,"A=.1,Au=.5,B=.8,Bu=.5","FALSE",1,1,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","Bu=0","B",0.0204891337064481
"96","1_d7","Bu=1",0.261026047840395,0.267758001162137,0.276898799866498,0.147406435649917,0.282978056638265,0.117028176215026,0.163262023009074,0.131040834480193,0.140772070225321,0.130399331682977,0.1073554613888,0.118727273202893,0.116495703453959,0.0914460134998119,0.105572369848967,0.0718911030365822,0.243582841008044,0.256260684172251,0.246326047452302,0.123732218804516,0.251817171963311,0.0887237302689454,0.186208803369939,0.127688675480344,0.125,26,0.382352941176471,"A=.1,Au=.5,B=.8,Bu=.5","TRUE",1,1,1,"TRUE","FALSE","FALSE","disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","Bu=1","B",0.0589315616963706
"97","2_c1","A=0",0.20401356191331,0.169208892295462,0.172598162206449,0.26771199637116,0.170365836881144,0.255807267325177,0.257525373894275,0.233939900022206,0.279816703144637,0.274877258863084,0.296949368916671,0.280700858793484,0.285786875857247,0.307131720675999,0.299008797163826,0.330958265721862,0.204877231507765,0.170469194384512,0.17396130055938,0.269619432844948,0.172087034253296,0.262791259250216,0.216682991689965,0.208780645420824,0.125,16,0.231884057971014,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,0,0,"TRUE","TRUE","TRUE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A=0","A",0.0508070863524162
"98","2_c1","A=1",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,0,0,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,0,0,"FALSE","TRUE","FALSE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A=1","A",0
"99","2_c1","Au=0",0.216663437985626,0.187037644089809,0.200021422003493,0.208170337035177,0.193519972472586,0.17831201763264,0.213989201473919,0.187705195079212,0.132150627944492,0.112436962203833,0.100810156672246,0.181287585878106,0.106293284556445,0.117803372095113,0.105572370965258,0.0718911055976333,0.220351251297484,0.189065069936826,0.2019891558761,0.206308763128321,0.195423560714675,0.171245120304627,0.209620752051032,0.186871208059622,0.125,8,0.115942028985507,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,0,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","Au=0","A",0.0385421799621562
"100","2_c1","Au=1",0.0476312827810749,0.139231659926684,0.133026159647589,0.0477607714080559,0.133403354679074,0.0465541219400844,0.0476575755918184,0.0553635350165885,0.0471562991061013,0.0958110135270367,0.0856337950038131,0.0477023169240025,0.0901492725841341,0.0522156915895034,0.0477094164355346,0.0718911004755312,0.047013221445129,0.139287233840358,0.133448768426991,0.0478787735825762,0.134563193652857,0.0467514463414531,0.0473089991793863,0.0839524517558002,0.125,4,0.0579710144927536,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,0,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","Au=1","A",0.0281328051253992
"101","2_c1","B=0",0.203999252300653,0.169189128642915,0.172568598731915,0.26771199637116,0.170340630345051,0.255807267325177,0.257525373894275,0.233939900022206,0.279800428958009,0.274856715939096,0.296924490522019,0.280700858793484,0.285764234098189,0.307131720675999,0.299008797163826,0.330958265721862,0.20485986639784,0.170448599836478,0.173931066394078,0.269619432844948,0.172061564711214,0.262791259250216,0.216682991689965,0.208780645420824,0.125,25,0.36231884057971,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,0,0,"TRUE","TRUE","TRUE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B=0","B",0.0578658992394703
"102","2_c1","B=1",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,0,0,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,0,0,"FALSE","TRUE","FALSE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B=1","B",0
"103","2_c1","Bu=0",0.184798616676112,0.143521579557426,0.135825680739498,0.0653625845902792,0.138529599195907,0.048627661175996,0.0803297483702583,0.0607344501755244,0.119607043528457,0.0974073079858763,0.0863594948557546,0.066501428838916,0.0916904295186187,0.0565667619402313,0.105572368964951,0.0718911011157939,0.181858765016395,0.143742278797009,0.136317930279056,0.0629372768514792,0.139790254321106,0.0479136688995467,0.167777267851492,0.0918369063432109,0.125,8,0.115942028985507,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,0,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","Bu=0","B",0.0385421799621562
"104","2_c1","Bu=1",0.0476312827810749,0.139137937264661,0.133026159647589,0.0477607714080559,0.133292005358042,0.129028156081587,0.0476575755918184,0.152378491386703,0.0471562991061013,0.0957758659841896,0.0856337950038131,0.0477023169240025,0.0901153617498318,0.104310827768094,0.0477094164355346,0.0718911049573706,0.047013221445129,0.139189933054662,0.133448768426991,0.0478787735825762,0.134449562839909,0.118206014849841,0.0473089991793863,0.167589354560523,0.125,8,0.115942028985507,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,0,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","Bu=1","B",0.0385421799621562
"105","2_c2","A=0",0.259249097190527,0.197541617391372,0.206096330772487,0.389277542742026,0.20373677675304,0.3563188971625,0.365247438942257,0.303648487206147,0.421168039161524,0.369917723725115,0.416928651640344,0.421569375041003,0.395057274676296,0.445704930576203,0.471071542853976,0.477929657179683,0.260416971665075,0.199882218870695,0.208329347756647,0.394025539306775,0.206217277638424,0.374536380762118,0.28012940253069,0.245282303453724,0.125,37,0.486842105263158,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,1,0,"TRUE","TRUE","TRUE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A=0","A",0.0573340706329434
"106","2_c2","A=1",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,4,0.0526315789473684,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,1,0,"FALSE","TRUE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A=1","A",0.0256139085995941
"107","2_c2","Au=0",0.300313847286709,0.250187326210505,0.292342408624787,0.296827613173763,0.276122229099359,0.242233371119812,0.299364787284306,0.240967665496332,0.19459353191942,0.157171872919147,0.146165474020498,0.262051862251267,0.151747322162344,0.162580610624489,0.145190689169126,0.0943102620224899,0.311129509585724,0.254971090862478,0.296338242071684,0.295194843884727,0.278637440524704,0.235986914466481,0.270421693236435,0.218995247169405,0.125,6,0.0789473684210526,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,1,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","Au=0","A",0.0309317332882649
"108","2_c2","Au=1",0.0476312827810749,0.12361789394847,0.110790375390632,0.0477607714080559,0.113429640420511,0.0482644646384317,0.0476575755918184,0.0615508397721482,0.0471562991061013,0.105411959076573,0.0967812398498154,0.0477023169240025,0.100151039902437,0.0644998552619195,0.0477094164355346,0.0943102544378245,0.047013221445129,0.123008904027806,0.110703708682926,0.0478787735825762,0.114372985229373,0.047573374764574,0.0473089991793863,0.0955127909534559,0.125,7,0.0921052631578947,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,1,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","Au=1","A",0.0331705885212911
"109","2_c2","B=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,0,0,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,1,0,"FALSE","TRUE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B=0","B",0
"110","2_c2","B=1",0.0476312827810749,0.119519250197158,0.110790375390632,0.0477607714080559,0.108901663807293,0.0463231435518069,0.0476575755918184,0.0559873165117475,0.0471562991061013,0.103370961229291,0.0967812398498154,0.0477023169240025,0.098149864400792,0.0589645233074177,0.0477094164355346,0.0943102534897414,0.047013221445129,0.118768865636136,0.110703708682926,0.0478787735825762,0.109702167371813,0.0465542900580933,0.0473089991793863,0.0871874900347772,0.125,7,0.0921052631578947,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,1,0,"TRUE","TRUE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B=1","B",0.0331705885212911
"111","2_c2","Bu=0",0.202280641617389,0.132899405547326,0.116256317407363,0.0750909870439314,0.123894313834389,0.0513170493508842,0.097099895814345,0.068832239662358,0.148456933388549,0.109908565442854,0.0988732557640283,0.0778671780877175,0.104570309817103,0.0710065080867372,0.145190685799225,0.0943102553859076,0.193387411523556,0.13262084201462,0.116318274085486,0.0713857488956173,0.12513710582967,0.0493323273211239,0.212903908335944,0.104972600354013,0.125,10,0.131578947368421,"A=.5,Au=.1,B=.5,Bu=.8","TRUE",0,1,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","Bu=0","B",0.0387749797206909
"112","2_c2","Bu=1",0.0476312827810749,0.123561348482127,0.110790375390632,0.0477607714080559,0.113366775017212,0.169679565657225,0.0476575755918184,0.193074923053706,0.0471562991061013,0.105384042110136,0.0967812398498154,0.0477023169240025,0.100123647405493,0.142403666888175,0.0477094164355346,0.0943102610744067,0.047013221445129,0.12295038843811,0.110703708682926,0.0478787735825762,0.114308193899073,0.15571548152351,0.0473089991793863,0.195860779595427,0.125,5,0.0657894736842105,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",0,1,0,"TRUE","FALSE","FALSE","conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","Bu=1","B",0.0284376554562703
"113","2_c3","A=0",0.0476312827810749,0.0263365791115213,0.026466908511733,0.0477607714080559,0.030274300534098,0.0429317542596698,0.0476575755918184,0.0379692641487804,0.0471562991061013,0.0244174377484421,0.0238444495128416,0.0477023169240025,0.0251002708177674,0.0274199526275294,0.0477094164355346,0.0252595282049735,0.047013221445129,0.0238988450750771,0.023451505018702,0.0478787735825762,0.0258124147534712,0.04515061555205,0.0473089991793863,0.0260943942195984,0.125,1,0.0133333333333333,"A=.5,Au=.1,B=.5,Bu=.8","FALSE",1,0,0,"FALSE","TRUE","FALSE","conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A=0","A",0.0132441461562234
