"","trial_id","node3","full","noAct","noInf","noSelect","noActnoInf","noActnoSelect","noInfnoSelect","noActnoInfnoSelect","noKind","noActnoKind","noInfnoKind","noKindnoSelect","noActnoInfnoKind","noActnoKindnoSelect","noInfnoKindnoSelect","noActnoInfnoKindnoSelect","n","prop","pgroup","Actual","A","B","E","include"
"21","1_c3","B=0",0.182542466541115,0.154761353604649,0.186784983276863,0.446067726294935,0.156393737566235,0.523373392681213,0.548682715814616,0.272874852882872,0.18372565191156,0.155821527136876,0.183393632198079,0.444232691161965,0.157021308525455,0.549974562871606,0.357225686226928,0.259465511063018,41,0.5125,1,TRUE,1,0,0,TRUE
"22","1_c3","B=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,5,0.0625,1,FALSE,1,0,0,FALSE
"23","1_c3","Bu=0",0.177222585471459,0.151087883531909,0.180233882148638,0.149770777775718,0.15379338151346,0.0853940727017006,0.102807198305887,0.147502002036194,0.178211976082481,0.152545449617927,0.177910795036036,0.153608112601507,0.155219263071494,0.0781055719287505,0.168418020993381,0.149301249857095,5,0.0625,1,TRUE,1,0,0,TRUE
"24","1_c3","Bu=1",0.135524264151805,0.133513008523395,0.130685024902895,0.0646156370558358,0.141007360475221,0.0853940727017006,0.051778490686227,0.147502002036194,0.135151998175929,0.13669439217666,0.135092281492846,0.0651795732870153,0.146187530454359,0.0781055719287505,0.0863917256077741,0.149301249857095,7,0.0875,1,FALSE,1,0,0,TRUE
"25","1_c4","A=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,2,0.0277777777777778,1,FALSE,1,1,0,FALSE
"26","1_c4","A=1",0.107044608742964,0.124976876596529,0.102091876166144,0.072680603934461,0.147054403027745,0.0512871055790171,0.0572064106108903,0.0872266799181838,0.122869185256306,0.151871495099473,0.132952733245436,0.0837170437932653,0.169695286681043,0.0522149697703269,0.117870910463748,0.108717447046624,6,0.0833333333333333,1,FALSE,1,1,0,TRUE
"27","1_c4","Au=0",0.154118174290626,0.136554155177832,0.159565061765784,0.313128665543427,0.140193899306256,0.309112475174308,0.320874447849387,0.193537556375452,0.147070451977682,0.128353374769246,0.152289663755275,0.306059730526481,0.136882655924109,0.313910684408678,0.240876631591009,0.182594079366889,18,0.25,1,TRUE,1,1,0,TRUE
"28","1_c4","Au=1",0.129246343790041,0.128568487266471,0.13598907443576,0.0839188270290517,0.156924698794491,0.0957853158675471,0.0767354337822578,0.193537556375452,0.122869185256306,0.121774809352665,0.132952733245436,0.0837170437932653,0.147811778845206,0.0887237302689454,0.117870910463748,0.182594079366889,2,0.0277777777777778,1,FALSE,1,1,0,TRUE
"29","1_c4","B=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,0,0,1,FALSE,1,1,0,FALSE
"30","1_c4","B=1",0.107044608742964,0.176291748430941,0.102091876166144,0.072680603934461,0.155649854734832,0.0512871055790171,0.0572064106108903,0.0872266799181838,0.122869185256306,0.20790540656892,0.132952733245436,0.0837170437932653,0.176630360177859,0.0522149697703269,0.117870910463748,0.108717447046624,12,0.166666666666667,1,FALSE,1,1,0,TRUE
"31","1_c4","Bu=0",0.324131217507432,0.250484258990876,0.312546374004007,0.313128665543427,0.19124964454247,0.309112475174308,0.320874447849387,0.193537556375452,0.314595155261257,0.217210376374076,0.267886069750052,0.306059730526481,0.168975682274841,0.313910684408678,0.240876631591009,0.182594079366889,26,0.361111111111111,1,TRUE,1,1,0,TRUE
"32","1_c4","Bu=1",0.129246343790041,0.131058715373414,0.13598907443576,0.0839188270290517,0.158626364137259,0.0957853158675471,0.0767354337822578,0.193537556375452,0.122869185256306,0.12383301980686,0.132952733245436,0.0837170437932653,0.148898458892374,0.0887237302689454,0.117870910463748,0.182594079366889,6,0.0833333333333333,1,FALSE,1,1,0,TRUE
"33","1_c5","A=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,0,0,1,FALSE,1,1,1,FALSE
"34","1_c5","A=1",0.203881125425673,0.151737817137838,0.123156504739511,0.14911308420699,0.10121083179364,0.135453766930774,0.142165943984958,0.142881911964451,0.308035870396952,0.262320528828321,0.210046227876269,0.21477862558477,0.169665847022824,0.204509830510036,0.273798977441278,0.218528254819714,13,0.228070175438596,1,TRUE,1,1,1,TRUE
"35","1_c5","Au=0",0.0894665926124867,0.107761679328379,0.136822360529982,0.0501142302922909,0.160209987405348,0.0455543296833899,0.0680106635573159,0.165709940352318,0.0720125996127685,0.0908926356021766,0.1061906988436,0.0439365669434724,0.136920644115094,0.0458297234278774,0.0706456597914696,0.127688675480344,1,0.0175438596491228,1,FALSE,1,1,1,TRUE
"36","1_c5","Au=1",0.239447816299714,0.250858268917612,0.204613917170145,0.270500782007659,0.179926814743807,0.275176800006709,0.244639684700262,0.165709940352318,0.188550695667588,0.185039689269633,0.146808104214112,0.21477862558477,0.147894428877291,0.204509830510036,0.132173815285758,0.127688675480344,23,0.403508771929825,1,TRUE,1,1,1,TRUE
"37","1_c5","B=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,0,0,1,FALSE,1,1,1,FALSE
"38","1_c5","B=1",0.0895619547772813,0.0793461945496573,0.137811620405206,0.14911308420699,0.10652695117291,0.135453766930774,0.142165943984958,0.142881911964451,0.124325822470361,0.137006139669651,0.233382974769582,0.21477862558477,0.176539498141974,0.204509830510036,0.273798977441278,0.218528254819714,4,0.0701754385964912,1,TRUE,1,1,1,TRUE
"39","1_c5","Bu=0",0.0894665926124867,0.107761679328379,0.136822360529982,0.0501142302922909,0.220061114529179,0.0455543296833899,0.0680106635573159,0.165709940352318,0.0720125996127685,0.0908926356021766,0.1061906988436,0.0439365669434724,0.168980129708257,0.0458297234278774,0.0706456597914696,0.127688675480344,1,0.0175438596491228,1,FALSE,1,1,1,TRUE
"40","1_c5","Bu=1",0.239007215136425,0.250468602574198,0.209046573598772,0.270500782007659,0.181763164898169,0.275176800006709,0.244639684700262,0.165709940352318,0.188204760503728,0.184796852999281,0.149367961939906,0.21477862558477,0.148893674929993,0.204509830510036,0.132173815285758,0.127688675480344,15,0.263157894736842,1,TRUE,1,1,1,TRUE
"41","1_d1","A=0",0.115034096613269,0.114330145435546,0.104743286053915,0.306851184036336,0.127926008717891,0.320564827002333,0.328334672352406,0.22574606755703,0.113829658366072,0.11979729294394,0.113888870547456,0.308551423990416,0.137490825481059,0.327663248973856,0.273798977441278,0.218528254819714,16,0.205128205128205,1,TRUE,0,0,0,TRUE
"42","1_d1","A=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,1,0.0128205128205128,1,FALSE,0,0,0,FALSE
"43","1_d1","Au=0",0.104184777090426,0.105292569528023,0.093416608873977,0.109760226516877,0.120534301195539,0.0678100348092697,0.0775892272739224,0.124277862556029,0.102766080712799,0.111228770679816,0.102887889982331,0.112324280629176,0.131874491428758,0.063593067737047,0.132173815285758,0.127688675480344,2,0.0256410256410256,1,TRUE,0,0,0,TRUE
"44","1_d1","Au=1",0.100077775899181,0.103263908336235,0.0892118274731823,0.0531166859537263,0.118840023673702,0.0678100348092697,0.048892392616207,0.124277862556029,0.098586274886416,0.109288733349222,0.0987317662637909,0.052618113493419,0.13056838109014,0.063593067737047,0.0706456597914696,0.127688675480344,4,0.0512820512820513,1,FALSE,0,0,0,TRUE
"45","1_d1","B=0",0.302836854625748,0.254261892466685,0.334198988209312,0.306851184036336,0.223288601129944,0.320564827002333,0.328334672352406,0.22574606755703,0.308390712299505,0.242757899147017,0.307361356735557,0.308551423990416,0.20158355747138,0.327663248973856,0.273798977441278,0.218528254819714,36,0.461538461538462,1,TRUE,0,0,0,TRUE
"46","1_d1","B=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,4,0.0512820512820513,1,FALSE,0,0,0,FALSE
"47","1_d1","Bu=0",0.228620016736261,0.201627545685208,0.23749079889003,0.109760226516877,0.190447585027696,0.0678100348092697,0.0775892272739224,0.124277862556029,0.230983347112958,0.198123573883346,0.230385016694144,0.112324280629176,0.180902114923632,0.063593067737047,0.132173815285758,0.127688675480344,11,0.141025641025641,1,TRUE,0,0,0,TRUE
"48","1_d1","Bu=1",0.100077775899181,0.169158180384368,0.0892118274731823,0.0531166859537263,0.168662344798281,0.0678100348092697,0.048892392616207,0.124277862556029,0.098586274886416,0.1697522119679,0.0987317662637909,0.052618113493419,0.166474852400464,0.063593067737047,0.0706456597914696,0.127688675480344,4,0.0512820512820513,1,FALSE,0,0,0,TRUE
"49","1_d2","A=0",0.168861792637929,0.13582059340769,0.159775554191571,0.238409134839257,0.121841109137963,0.218189770480433,0.231201076680398,0.19772367874995,0.24679774030415,0.220536010177109,0.250539747085318,0.331675310530368,0.171397467957238,0.343780927146018,0.357225686226928,0.259465511063018,13,0.178082191780822,1,TRUE,0,1,0,TRUE
"50","1_d2","A=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,1,0.0136986301369863,1,FALSE,0,1,0,FALSE
"51","1_d2","Au=0",0.0653616596984964,0.0637721397510398,0.0725794511712788,0.0900901207001899,0.0833831408417817,0.0589338472227396,0.0664726674742558,0.11046897990133,0.0848535141890888,0.101708015604549,0.117316692020445,0.119360201404117,0.128357311755333,0.0646452313356195,0.168418020993381,0.149301249857095,3,0.0410958904109589,1,TRUE,0,1,0,TRUE
"52","1_d2","Au=1",0.0629095535167308,0.0629545579578839,0.0700605695841129,0.0474635375255496,0.0825770618533409,0.0589338472227396,0.0476201458623974,0.11046897990133,0.08108221126566,0.100246633945062,0.113060806672491,0.0547589379203904,0.12737374390479,0.0646452313356195,0.0863917256077741,0.149301249857095,2,0.0273972602739726,1,FALSE,0,1,0,TRUE
"53","1_d2","B=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,6,0.0821917808219178,1,FALSE,0,1,0,FALSE
"54","1_d2","B=1",0.0629095535167308,0.0811326073137952,0.0700605695841129,0.0474635375255496,0.140685325961894,0.0451259383714372,0.0476201458623974,0.0674715785817361,0.08108221126566,0.131915886191319,0.113060806672491,0.0547589379203904,0.190453328019566,0.0464232259663127,0.0863917256077741,0.0911407010694042,13,0.178082191780822,1,FALSE,0,1,0,TRUE
"55","1_d2","Bu=0",0.487952040571157,0.477737959089593,0.416964345691181,0.451006310228635,0.271107568906643,0.484061799105876,0.427751459235384,0.231235184101914,0.378244459973947,0.298284892852264,0.244947807363835,0.331675310530368,0.169967239564836,0.343780927146018,0.168418020993381,0.149301249857095,28,0.383561643835616,1,TRUE,0,1,0,TRUE
"56","1_d2","Bu=1",0.102836696923023,0.126516384316063,0.158832846751342,0.0650235521946977,0.250104657841428,0.0471245908385192,0.0889670893702376,0.231235184101914,0.08108221126566,0.098257043200937,0.113060806672491,0.0547589379203904,0.161345131593669,0.0464232259663127,0.0863917256077741,0.149301249857095,7,0.0958904109589041,1,FALSE,0,1,0,TRUE
"57","1_d3","A=0",0.063127084963214,0.0830520629177422,0.0705348077823377,0.048488177449681,0.122013133079329,0.0451259383714372,0.0476942698681611,0.0674715785817361,0.075177036538022,0.124866318282758,0.10812492610117,0.057282150127184,0.171523177074553,0.0464232259663127,0.0934629264445615,0.0911407010694042,3,0.0434782608695652,1,FALSE,0,1,1,TRUE
"58","1_d3","A=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,5,0.072463768115942,1,FALSE,0,1,1,FALSE
"59","1_d3","Au=0",0.063127084963214,0.064292818402713,0.0705348077823377,0.048488177449681,0.0834164030939863,0.0589338472227396,0.0476942698681611,0.11046897990133,0.075177036538022,0.0953600997863857,0.10812492610117,0.057282150127184,0.128360341840839,0.0646452313356195,0.0934629264445615,0.149301249857095,3,0.0434782608695652,1,FALSE,0,1,1,TRUE
"60","1_d3","Au=1",0.063127084963214,0.0636075366920541,0.0705348077823377,0.048488177449681,0.0825870013182613,0.0589338472227396,0.0476942698681611,0.11046897990133,0.075177036538022,0.0942515071896452,0.10812492610117,0.057282150127184,0.127348801519109,0.0646452313356195,0.0934629264445615,0.149301249857095,2,0.0289855072463768,1,FALSE,0,1,1,TRUE
"61","1_d3","B=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,1,0.0144927536231884,1,FALSE,0,1,1,FALSE
"62","1_d3","B=1",0.290992220200236,0.217230499297016,0.222539819584313,0.250814338238333,0.140937989288194,0.218189770480433,0.236860302128517,0.19772367874995,0.396426471541533,0.312988294206119,0.317137535134702,0.358929517858644,0.190641793028741,0.343780927146018,0.394690727962284,0.259465511063018,9,0.130434782608696,1,TRUE,0,1,1,TRUE
"63","1_d3","Bu=0",0.103280852335395,0.130749617194752,0.160259615166694,0.0670947879260887,0.270705125470011,0.0471245908385192,0.0902991156689773,0.231235184101914,0.075177036538022,0.0938405243960501,0.10812492610117,0.057282150127184,0.169751682433673,0.0464232259663127,0.0934629264445615,0.149301249857095,1,0.0144927536231884,1,FALSE,0,1,1,TRUE
"64","1_d3","Bu=1",0.367176969438794,0.389001707331787,0.353869478875579,0.476082534500414,0.25003921229327,0.484061799105876,0.439390357083093,0.231235184101914,0.256007730570545,0.229641738110282,0.202349426947686,0.358929517858644,0.161268426898517,0.343780927146018,0.184694471296483,0.149301249857095,45,0.652173913043478,1,TRUE,0,1,1,TRUE
"65","1_d4","A=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,1,0.015625,1,FALSE,1,0,0,FALSE
"66","1_d4","A=1",0.0647555797699262,0.0793855165086506,0.0674433549436521,0.0474635375255496,0.0965431663056038,0.0451259383714372,0.0476201458623974,0.0674715785817361,0.0831018881216677,0.126518227113178,0.103427021125064,0.0547589379203904,0.141052748025346,0.0464232259663127,0.0863917256077741,0.0911407010694042,10,0.15625,1,FALSE,1,0,0,TRUE
"67","1_d4","Au=0",0.469234381297842,0.45959918837238,0.374620839378513,0.451006310228635,0.27286992076015,0.484061799105876,0.427751459235384,0.231235184101914,0.359001698844767,0.282544147934618,0.212357666191903,0.331675310530368,0.167227242818931,0.343780927146018,0.168418020993381,0.149301249857095,28,0.4375,1,TRUE,1,0,0,TRUE
"68","1_d4","Au=1",0.106605910822866,0.129951624631449,0.150958830699527,0.0650235521946977,0.225031133044895,0.0471245908385192,0.0889670893702376,0.231235184101914,0.0831018881216677,0.0986927565940938,0.103427021125064,0.0547589379203904,0.147738768010128,0.0464232259663127,0.0863917256077741,0.149301249857095,4,0.0625,1,FALSE,1,0,0,TRUE
"69","1_d4","B=0",0.165921890224075,0.133266674224864,0.168959128308355,0.238409134839257,0.131397787324764,0.218189770480433,0.231201076680398,0.19772367874995,0.23918725841658,0.212100441964503,0.248912030701999,0.331675310530368,0.177489864508564,0.343780927146018,0.357225686226928,0.259465511063018,14,0.21875,1,TRUE,1,0,0,TRUE
"70","1_d4","B=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,0,0,1,FALSE,1,0,0,FALSE
"71","1_d4","Bu=0",0.0795579549794317,0.0743124569986258,0.118847828699899,0.0900901207001899,0.111482599151634,0.0589338472227396,0.0664726674742558,0.11046897990133,0.105647726637815,0.118000873581755,0.180435906217975,0.119360201404117,0.157224591296525,0.0646452313356195,0.168418020993381,0.149301249857095,3,0.046875,1,TRUE,1,0,0,TRUE
"72","1_d4","Bu=1",0.0647555797699262,0.0714187811000945,0.0674433549436521,0.0474635375255496,0.112374257956006,0.0589338472227396,0.0476201458623974,0.11046897990133,0.0831018881216677,0.113092034783092,0.103427021125064,0.0547589379203904,0.158161008135939,0.0646452313356195,0.0863917256077741,0.149301249857095,4,0.0625,1,FALSE,1,0,0,TRUE
"73","1_d5","A=0",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,0,0,1,FALSE,1,0,1,FALSE
"74","1_d5","A=1",0.112838442571266,0.0826925230110056,0.118656453976334,0.250814338238333,0.096561309237559,0.218189770480433,0.236860302128517,0.19772367874995,0.154890053994472,0.117202427993769,0.186151268565435,0.358929517858644,0.141079715430653,0.343780927146018,0.394690727962284,0.259465511063018,9,0.147540983606557,1,TRUE,1,0,1,TRUE
"75","1_d5","Au=0",0.165585472676274,0.155248422900094,0.210964483945964,0.0670947879260887,0.272924193849542,0.0471245908385192,0.0902991156689773,0.231235184101914,0.125749306673855,0.101865207257688,0.138714356805119,0.057282150127184,0.167256898081686,0.0464232259663127,0.0934629264445615,0.149301249857095,1,0.0163934426229508,1,FALSE,1,0,1,TRUE
"76","1_d5","Au=1",0.391482398060191,0.315963345956981,0.35648717266357,0.476082534500414,0.225052290586598,0.484061799105876,0.439390357083093,0.231235184101914,0.295255067574272,0.181103138485652,0.21097797070116,0.358929517858644,0.147754801315794,0.343780927146018,0.184694471296483,0.149301249857095,37,0.60655737704918,1,TRUE,1,0,1,TRUE
"77","1_d5","B=0",0.0936416611854456,0.114939490141102,0.0873884087959102,0.048488177449681,0.13137399324017,0.0451259383714372,0.0476942698681611,0.0674715785817361,0.125749306673855,0.161847395539649,0.138714356805119,0.057282150127184,0.177475240296524,0.0464232259663127,0.0934629264445615,0.0911407010694042,6,0.0983606557377049,1,FALSE,1,0,1,TRUE
"78","1_d5","B=1",0.0245843515679664,0.0260328790819681,0.0258633315132008,0.0302719034930605,0.0251505677284739,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0234288258679172,0.0245257590143799,0.0240066667564652,0.0265061818869882,0.0255528886022839,0.04515061555205,0.0233815474814938,0.0260943942195984,3,0.0491803278688525,1,FALSE,1,0,1,FALSE
